/gps/hist/point 495.4413009213573 604.9258034976189
/gps/hist/point 618.0886592128315 688.7686751759595
/gps/hist/point 761.9333583902647 640.9336546374678
/gps/hist/point 933.6562810501769 580.867938941427
/gps/hist/point 1103.7735771702282 555.7228955765436
/gps/hist/point 1304.8871778475045 497.5331364836371
/gps/hist/point 1524.3109831403754 441.6651275697938
/gps/hist/point 1780.6320828097798 377.2026674024173
/gps/hist/point 2055.3342258920197 325.1375213178058
/gps/hist/point 2344.2199599739643 282.6712913348091
/gps/hist/point 2673.70977990469 239.48112537381215
/gps/hist/point 3013.268383321114 205.17583517187953
/gps/hist/point 3395.950606967639 172.05273323120355
/gps/hist/point 3827.233109668509 142.14692533211738
/gps/hist/point 4287.580506698551 117.06699309898003
/gps/hist/point 4803.29942667476 95.31958777728218
/gps/hist/point 5317.098160694512 79.02926354585006
/gps/hist/point 5956.649561900112 62.74818175109199
/gps/hist/point 6554.519967456094 51.84186915327132
/gps/hist/point 7299.146593650282 41.0266523639119
/gps/hist/point 7983.893747735452 33.87658616098553
/gps/hist/point 8785.239158989065 27.27537133197238
/gps/hist/point 9724.977525679686 21.490740418696284
/gps/hist/point 10701.075950957245 17.15507896192216
/gps/hist/point 11651.732529588728 14.009822739229667
/gps/hist/point 12629.026164589808 11.541257005936249
/gps/hist/point 13820.434478247533 9.214256696851944
/gps/hist/point 15116.528068299822 7.359636389893772
/gps/hist/point 16436.04877344395 5.9464812700518115
/gps/hist/point 17893.640683460926 4.79328830738502
/gps/hist/point 19516.905482514525 3.827660224756277
/gps/hist/point 21069.62451249408 3.1365391013146118
/gps/hist/point 22864.168535366007 2.5289227254834703
/gps/hist/point 24960.9019304416 2.00128852161385
/gps/hist/point 26879.46440703196 1.6439601451938894
/gps/hist/point 29041.14255351199 1.3344040875801393
/gps/hist/point 31331.460621791666 1.0873044656060227
/gps/hist/point 33897.66609371987 0.8772491781295285
/gps/hist/point 36792.002379824014 0.702066414357411
/gps/hist/point 39566.60028163384 0.5764527135566454
/gps/hist/point 42806.217055743924 0.46486490844379397
/gps/hist/point 45961.56014020804 0.3819741279325328
/gps/hist/point 49803.54696944406 0.30672003713328333
/gps/hist/point 53176.806699326095 0.25575781848544676
/gps/hist/point 57398.97136793459 0.2068653187347452
/gps/hist/point 61764.4365497904 0.16918012827726417
/gps/hist/point 66377.72959334168 0.13909830508908308
/gps/hist/point 72033.4551450861 0.11044706549216717
/gps/hist/point 77118.78881286875 0.09141153197694311
/gps/hist/point 82627.24788102091 0.075220945486256
/gps/hist/point 88613.14578534177 0.06194204162647325
/gps/hist/point 95680.16549006605 0.050206310177170366
/gps/hist/point 103789.3606279419 0.04008652222267134
/gps/hist/point 111509.2404825336 0.03264501359684487
/gps/hist/point 120074.8505565264 0.026690809332406914
/gps/hist/point 129517.59371057861 0.02155210658961936
/gps/hist/point 139164.8811444619 0.017590207341194892
/gps/hist/point 152100.3663251067 0.013703318975542441
/gps/hist/point 167219.78905149375 0.010544907090131863
/gps/hist/point 182084.9170383822 0.008264541135449055
/gps/hist/point 200156.5759567165 0.006337986782980837
/gps/hist/point 222113.69782881037 0.004727910602772351
/gps/hist/point 246479.50999050195 0.00354074234559831
/gps/hist/point 273565.6051106651 0.002648764454681839
/gps/hist/point 310492.05236778455 0.001861600000179199
/gps/hist/point 354850.72849946393 0.0012674709752918483
/gps/hist/point 407849.13809043216 0.0008697407224808247
/gps/hist/point 479287.7637483549 0.000557690597086458
/gps/hist/point 580328.6636628776 0.0003358041304144867
/gps/hist/point 724893.1112261871 0.0001861186172046086
/gps/hist/point 962856.6713207535 8.538826322678236e-05
/gps/hist/point 1408153.6914466075 2.9863752454145753e-05
