0.49544130092135735, 90.81991056646075
0.6180886592128315, 187.89294795421665
0.7619333583902648, 307.6018505624379
0.9336562810501768, 482.5945009206371
1.1037735771702282, 725.494746940225
1.3048871778475046, 1020.6316050070363
1.5243109831403754, 1378.4523975305165
1.78063208280978, 1791.12163270358
2.0553342258920195, 2274.3102941403977
2.3442199599739637, 2820.182890033884
2.6737097799046903, 3407.844775565145
3.013268383321114, 4032.0722895294657
3.395950606967639, 4669.35895650559
3.827233109668509, 5327.540268300605
4.287580506698552, 5962.215104674369
4.80329942667476, 6596.889941048134
5.3170981606945125, 7196.305064290022
5.956649561900112, 7764.378220303577
6.554519967456094, 8305.027154992338
7.299146593650282, 8788.215816429154
7.983893747735452, 9244.415561641574
8.785239158989064, 9636.190151995748
9.724977525679686, 9989.657893515292
10.701075950957243, 10323.972210617521
11.651732529588728, 10609.306795538978
12.629026164589808, 10863.049095607232
13.820434478247533, 11062.897460892167
15.116528068299822, 11255.81395348837
16.43604877344395, 11400.216339695518
17.893640683460927, 11558.994966876875
19.516905482514524, 11669.25064599483
21.06962451249408, 11757.745490930283
22.864168535366005, 11821.026024061812
24.9609019304416, 11855.297157622737
26.879464407031957, 11893.972606036848
29.04114255351199, 11896.640826873383
31.331460621791667, 11898.683253647741
33.89766609371987, 11873.572898499788
36.79200237982401, 11855.297157622737
39.56660028163384, 11845.442091368841
42.806217055743915, 11813.953488372092
45.961560140208036, 11762.504589130405
49.803546969444064, 11731.2661498708
53.17680669932609, 11675.594547339428
57.398971367934585, 11607.235142118861
61.764436549790396, 11570.263680833237
66.37772959334167, 11555.328619247291
72.03345514508611, 11441.860465116277
77.11878881286874, 11385.012919896639
82.62724788102092, 11286.821705426355
88.61314578534177, 11226.14203118311
95.68016549006603, 11193.7984496124
103.7893606279419, 11132.969997195032
111.5092404825336, 11004.14158762578
120.07485055652641, 10987.08010335917
129.5175937105786, 10883.720930232557
139.1648811444619, 10784.525006833876
152.1003663251067, 10680.152872549472
167.21978905149373, 10614.987080103358
182.0849170383822, 10470.284237726097
200.1565759567165, 10366.92506459948
222.11369782881033, 10242.894056847543
246.47950999050195, 10160.206718346251
273.5656051106651, 10071.852848996234
310.49205236778454, 9963.746924755136
354.8507284994639, 9728.847951936656
407.8491380904322, 9721.618777947977
479.2877637483549, 9638.366677497716
580.3286636628776, 9727.604223078388
724.8931112261871, 9829.457364341084
962.8566713207537, 9705.426356589145
1408.1536914466076, 9473.261671562741
