6509338.076319199
7355673.244609207
8569972.519783627
9833332.623922974
11812154.824501777
14854725.52800411
17844033.607220944
20789786.681736007
23136621.061929733
25357949.583264824
29999003.921776388
33899433.07985545
38896787.646298364
46015742.76793596
52799248.017357305
60582757.628350995
76187643.12435345
90131632.97661683
105010866.04668292
122346412.94844039
144738458.04464194
168632369.4309694
190557717.76718724
208853012.15368265
243331169.73933515
287866047.3447037
340551772.7245262
409083107.32763845
483954181.7353128
581343267.9695113
698330560.9668441
891727683.6427788
1087667997.271
1499153323.0430088
1943806154.6209247
2482127886.9864497
3121473518.964284
3807358359.7146974
4788056392.809709
5840141338.119728
6701077770.772574
7572342669.96157
8556888230.937462
9522824043.327541
10597798558.628796
11794120502.307379
13327575800.391563
15292287765.597883
17280569951.573196
18939663679.892914
20758045672.83952
23456978171.338486
26104895808.52667
28611206019.112244
31840953537.562912
35980870446.897316
40042535200.20881
44562696937.15053
51131998450.46156
62367289219.8293
70476198236.19798
88629432699.64172
103260677496.32516
131857904983.7034
163307440469.7477
215005006759.96945
287426545058.8149
367027052185.5521
468672289848.70435
580455696484.3867
729969271530.0721
890366229734.0338
1119706451414.6208
1265289141525.7603
1496864476135.03
1665836532888.7593
2063156550687.5251
2331405322845.655
2675094227875.6294
3022906293710.289
3262895651572.3394
3521937830227.0405
3860076270222.7305
4103351170955.332
4429117343280.65
4636863236714.757
4854353364246.48
5239741806205.479
5485509700466.759
5921005816671.314
6104736003988.725
6589392665878.292
6589392665878.292
7112526352779.365
7560781522185.76
8161034036205.176
8543823918656.518
8944568400176.686
9508284979155.936
9954267102663.664
10581618266667.021
11077944638358.846
11597550990581.787
12141529261069.744
