439.279179893932
538.0615692349188
637.1496304689412
754.4854990925129
893.4296452811444
1034.3842337404435
1197.576942585235
1378.726036743859
1569.4900415527216
1796.7437125040863
2033.8538364073418
2302.254572581095
2606.075236130685
2884.2481744935167
3228.2879684229642
3613.365624785246
3999.056919990573
4425.916973258126
4898.340145211173
5360.442632233874
5866.139214844511
6492.291967311288
7104.765616676999
7775.019164583333
8508.503485004741
9206.84708006036
10075.40802258555
11025.907776988484
11930.869747011062
12910.107339844159
13969.716798563877
15116.294721251585
16356.979128111572
17699.49389921163
19152.196859494143
20958.988045560105
22425.084832101576
24265.64520663474
25963.045118475406
28093.98698135193
30399.827944169865
32526.31849626516
35195.94732495845
37657.92999130838
40748.74076183115
43599.145454875885
47177.58719048434
50477.69446791568
54620.69971989322
59103.74610684813
63954.74283150751
69203.88977121604
75732.48693411182
82876.9827272186
90695.48015692987
99251.56358515176
109845.6932928493
121570.64230665527
136071.86973116305
154028.80909161211
176331.34773257488
204150.7878903921
239037.78613851048
289510.25228754274
362696.387533437
480720.1569409677
713150.3122089055
1157767.9778187114
