0.4920567673580837, 818.1002766246775
0.6178378701635036, 792.8345387038586
0.7623058938307533, 744.6198422672899
0.92422873655393, 677.7393008418869
1.1010957720637717, 597.8149306340824
1.3003744896907985, 544.1201672616007
1.5223324528580944, 465.13062149981926
1.7666409336918791, 410.27874565086273
2.032285838418865, 350.71886585854764
2.337875031802143, 290.5462395388975
2.6659715671437194, 248.36784427839365
3.013612804529225, 212.31245728526426
3.3768915260444317, 170.45416965826877
3.8172363380817442, 141.20944958777807
4.277388596041224, 116.98222867096592
4.793010330279344, 93.91869373963088
5.323971738779318, 75.40223103945551
5.913752135324289, 62.46551530020302
6.568867385849626, 50.15017808618708
7.232952105806621, 40.26286103603314
7.96417298324343, 33.35498601838764
8.769317199833853, 26.778911225582792
9.655858092623175, 21.499337041614165
10.539346627482477, 17.260652956918864
11.604830011835523, 14.29925303944552
12.446780598112403, 11.480095585240678
13.705097492386944, 9.216746796682534
14.95908200494966, 7.1711008642764105
16.327803180905008, 5.757288380462677
17.821759157825326, 4.62221493228921
19.28284466059274, 3.8291842773545492
21.047180053023766, 3.0742446053836407
22.77269600110039, 2.4681444425703565
24.63967533189939, 2.044686374860911
26.65971567143715, 1.5908706784933004
28.84536545665127, 1.3179259464626196
31.21020188595719, 1.0918101790677426
33.768915260444295, 0.8765552425752772
36.21890875216011, 0.7261651832013812
39.18825212815347, 0.5649936889594499
42.401031885537726, 0.46805805923364824
45.87720572683536, 0.36417313257537715
49.20567673580834, 0.30169216575178903
52.77563410128566, 0.2499310210842248
57.10235141363859, 0.2006560764991512
61.78378701635035, 0.16622963331254414
66.2663081431372, 0.13345676688588146
71.07404396818734, 0.11408294097495283
76.23058938307526, 0.09159101272108217
82.48021985045385, 0.07126249694963024
89.24221525289148, 0.05903603291537231
95.71689307033373, 0.0473968324759549
102.66132001626742, 0.039264986239713556
111.07782733422616, 0.03252831600480972
119.13671675794293, 0.026947452258077837
128.90393042977124, 0.021634649505680677
140.6983399520081, 0.01683286491328443
153.57191048597238, 0.01351419529711622
166.16223280243273, 0.010514735807870138
181.36569024757958, 0.008181002766246757
199.70099472903763, 0.006168658607149602
219.8899209730726, 0.004651306214998192
246.39675331899403, 0.0035071886585854766
273.69216020881134, 0.0025628273263801917
309.3814685308963, 0.0018149120571333364
352.79995178730354, 0.0012455691621443745
405.8495035059834, 0.0008548306963895272
479.3010330279342, 0.0005339743994440295
581.1102757691032, 0.0003232486983437884
723.2952105806618, 0.00017810708627632505
957.1689307033378, 0.00008388913611273367
1406.9833995200781, 0.00002798120962134855
